Region,Alcoholic_Beverages,Animal_fats,Cereals,Eggs,Seafood,Milk,Offals,Stimulants,Treenuts,Vegetal_Products,Obesity,Confirmed
Africa,0.0301,0.5269,32.2144,0.1957,0.6322,0.9935,0.2107,0.0452,0.0602,45.7926,31.1,0.138359969
North America,0.9019,1.3717,22.6043,0.5825,0.2818,3.4198,0.0564,0.1691,0.0376,41.9955,22.7,0.709149823
Europe,4.839,1.9572,16.2121,0.7397,0.339,7.8132,0.1387,1.125,0.4469,34.6741,23.8,2.134184823
Africa,1.5593,0.5198,27.5468,0.1247,0.1663,1.8295,0.1663,0.0416,0.1247,44.4075,13.5,0.858876812
Africa,0.4774,0.1519,31.5321,0.0434,0.0217,1.1068,0.0651,0.0651,0.0868,47.9601,3.6,0.108472275
Europe,2.4873,2.4273,14.504,0.5094,0.944,7.267,0.1199,0.5993,0.2397,30.7761,24.9,0.658401158
Europe,1.9955,3.6818,13.8983,0.6183,0.8994,5.3963,0.2389,0.4356,0.4216,33.0101,23.2,4.153085925
Africa,2.0617,0.1513,18.0064,0.0567,1.0781,0.9835,0.4539,0.1702,0.0189,42.8031,13.4,0.429000448
Africa,0.3543,0.0787,26.8845,0.0984,1.1021,1.791,0.0394,0.0787,0.0787,46.2704,8.7,0.157219694
Asia,1.2367,1.6025,25.6053,0.4006,0.2613,4.0759,0.0871,0.8361,0.2961,41.1949,23.3,6.148317631
Europe,3.2902,4.162,12.4016,0.6187,0.5343,4.9072,0.0703,0.4218,0.7593,34.6316,25.7,2.116010804
Africa,0.3956,0.0989,13.8784,0.0659,0.923,0.2308,0.0824,0,0.0989,47.8655,9.7,0.176777266
Europe,1.0285,0.7006,14.4731,0.4919,0.5068,5.4255,0.1938,0.4919,1.0434,38.5303,27.4,1.303242991
North America,1.9979,0.7284,13.7565,0.7284,1.1446,3.8085,0.0832,0.3122,0.0416,37.7523,20.2,0.112389381
North America,0.5887,0.3925,23.8619,0.9419,0.0981,1.4914,0.0785,0.1766,0.2159,44.4662,18.8,0.765172147
Africa,0.0894,0.161,24.8479,0.1073,0.3399,0.6619,0.1073,0.0894,0,47.585,6.6,0.109378981
Africa,0.6881,0.1554,28.6127,0.0666,0.0444,0.8657,0.111,0.0666,1.1543,46.1487,8.2,0.127244421
South America,0.5719,0.208,21.2998,0.1213,0.8666,4.1075,0.0347,0.2773,0.2253,40.9879,19.2,0.80660737
North America,2.0559,0.3234,21.5754,0.0462,0.2079,1.0626,0.0924,0.2079,0,46.2,20.5,0.087827765
North America,0.7052,0.6464,23.3301,0.2938,0.0979,2.7032,0.0784,0.2351,0.0392,43.2517,19.4,1.246695053
Europe,3.0432,5.28,13.4206,0.8065,0.1978,3.8649,0,0.426,0.0304,33.9318,28.6,3.330377803
Europe,2.0403,2.9915,10.7803,0.5928,2.2746,8.5746,0.2619,0.9374,0.2481,27.7089,23.1,1.563586957
Asia,0.2582,1.4899,27.652,0.2384,0.2582,3.2578,0.0199,0.0199,0.1986,44.4378,3.8,0.734712449
Asia,0.0346,0.121,31.9557,0.3977,1.4698,0.3631,0.1038,0.1383,0.0865,46.6367,6.9,0.276467493
Asia,0,1.3782,26.2179,0.4647,0.3686,1.2179,0.0962,0.0481,1.2821,44.1506,25.5,1.463373737
Asia,0.0997,0.9372,29.7308,0.7378,0.1196,0.8774,0.0199,0.2592,0.1994,45.8225,27.4,1.500800503
Europe,3.2284,2.9997,14.4471,0.4977,0.7398,4.5601,0.1211,0.7129,0.3497,35.9833,26.9,1.869518289
Asia,0.6267,0.5127,15.297,0.5555,0.6409,4.0023,0.1424,0.4985,0.6552,38.4133,26.7,4.649631076
Europe,1.4624,2.1014,16.2999,0.6389,0.7951,3.9188,0.0994,0.1562,0.7099,37.4414,22.9,3.531537747
North America,1.3423,1.5781,16.1255,0.127,0.8707,2.8297,0.1451,0.1633,0.0363,40.5405,24.4,0.459772161
Asia,2.4472,0.5562,19.6329,1.4461,2.3174,2.0393,0.1298,0.4079,0.241,39.8406,4.4,0.189786214
Asia,0.0553,0.5527,22.0892,0.2395,0.2211,2.1002,0.0737,0.3316,0.35,43.9204,33.4,2.769594531
Asia,1.5175,1.1264,14.6746,0.5163,0.1408,6.9775,0.2503,0.485,0.3442,35.8886,21.3,1.078688875
Africa,0.6828,0.3532,26.3951,0.0942,0.1648,3.2494,0.1413,0.0706,0.1413,44.1017,6,0.180492453
Asia,2.0481,1.2318,20.5847,0.6085,1.6325,0.653,0.1633,0.1187,0.4749,40.6649,4.9,0.120880246
Asia,0,0.5806,20.4209,1.016,0.3048,2.9753,0.1306,0.6096,0.4209,40.8418,37,3.216137284
Asia,0.7328,0.7507,22.8776,0.286,0.0536,6.5773,0.2324,0.6077,0.3932,39.0349,15.4,1.230755232
Asia,1.1323,0.6072,29.488,0.1149,0.7877,0.1477,0.1313,0.4102,0.0164,45.2248,4.5,0.000566142
Europe,3.0614,3.8504,14.7546,0.7417,0.8364,4.9235,0.1578,0.9626,0.3787,34.5905,25.7,2.187960042
Asia,0.3473,0.6078,21.3268,0.1389,0.2779,2.1709,0.0521,0.3821,1.0247,44.6162,31.3,2.69432967
Africa,0.767,0.0877,34.6044,0.0657,0.0877,0.9424,0.2192,0.0438,0,46.3073,13.5,0.149673203
Africa,0.7505,0.0938,25.2814,0.0938,0.258,0.1407,0.1173,0.0469,0.1173,47.1857,8.6,0.035172005
Europe,3.3192,2.6612,15.7187,0.8481,0.9651,5.0592,0.1316,0.234,0.3217,34.5518,28.4,5.150429492
Europe,5.1574,2.3988,11.979,0.9595,0.8246,5.1574,0.1049,2.009,0.075,32.5937,24.2,7.34414557
Africa,0.289,0.1839,31.2401,0.0525,0.2627,1.051,0.1314,0.0788,0.0263,46.4792,4.5,0.063970243
Africa,0.3588,0.4344,23.3428,0.0755,0.3399,0.1322,0.1322,0.0189,0.0378,45.9868,4.7,0.034939885
Asia,0.2063,0.4297,21.5194,1.2204,1.7532,1.2375,0.0344,0.0172,0.1375,41.2169,15.3,0.351050914
Asia,0.3552,0.9325,22.5577,0.9991,4.4183,3.8854,0,0.6439,1.421,37.8996,7.9,2.551571165
Africa,0.6497,0.2223,32.9116,0.0342,0.2394,3.2997,0.171,0.0171,0.359,44.2811,7.1,0.035568614
Europe,1.9506,2.0373,15.8937,0.6791,0.9392,5.2016,0.0578,1.127,0.4479,35.7896,31,2.472988506
Africa,0,0.4046,26.6186,0.1583,0.3343,4.0816,0.2111,0.1056,0,42.6284,11.3,0.313569892
Africa,0.8473,0.4157,23.1974,0.3517,0.8153,2.462,0.0639,0.3997,0.0959,42.6539,11.5,0.041660079
North America,1.196,0.9046,21.5118,1.0733,0.4293,2.5912,0.2453,0.0767,0.23,39.7117,28.4,1.124628302
Asia,1.5398,2.0038,18.7724,0.3375,0.0211,6.6231,0.8015,0.7804,0.0422,29.6351,19.6,0.036953288
Europe,1.4078,1.3935,16.1184,0.6608,0.3591,8.1023,0.1437,1.2355,0.3591,32.3804,24.9,7.811736334
Africa,0.0888,0.6361,29.4675,0.3402,0.6213,1.0651,0.1183,0.0888,0.429,45.1331,25.6,1.226552069
Africa,0.3688,0.1736,21.957,0.1519,0.4556,0.6943,0.0651,0.0434,0.1736,47.1035,6,0.060302894
Africa,2.4054,0.7607,18.7294,0.1028,0.4523,2.1998,0.1645,0.2056,0.0411,43.4622,15,0.965958284
Asia,0.1395,0.6278,30.7115,0.1395,0.0872,1.9358,0.1046,0.0698,0.1744,46.2156,3.8,0.870179357
Europe,2.2164,2.3549,11.4822,0.8465,0.7234,6.7877,0.0616,0.1231,0.6772,33.477,23.1,4.675193222
North America,0.6658,0.5136,25.0904,0.3614,0.2283,2.6441,0.1141,0.1141,0,43.6751,21.8,0.091661613
Africa,0.0194,0.4847,31.0585,0.0194,0.0775,1.6479,0.1163,0.0194,0,46.5878,4.7,0.014068378
Africa,1.2178,0.1421,21.5953,0.1624,0.345,0.2233,0.0406,0.0203,0.1827,48.3864,7.8,0.042974192
Europe,0.9837,2.1841,16.6889,0.3501,0.1834,3.5178,0.1834,0.7669,0.4335,40.5802,23.9,4.026105769
Europe,1.7142,2.5713,14.0092,0.665,1.5516,5.0392,0.0739,0.9901,0.4286,34.4318,25,0.924503434
Asia,0.0853,0.5629,19.7544,0.5288,0.7847,4.7083,0.1365,0.3753,0.1876,39.9522,22.9,2.734288139
